,USAF,YR--MODAHRMN,TEMP,MAX,MIN,celsius
8770,29980,201705010000,37.0,,,3
8771,29980,201705010100,37.0,,,3
8772,29980,201705010200,37.0,,,3
8773,29980,201705010300,37.0,,,3
8774,29980,201705010400,39.0,,,4
8775,29980,201705010500,41.0,,,5
8776,29980,201705010600,44.0,44.0,35.0,7
8777,29980,201705010700,45.0,,,7
8778,29980,201705010800,48.0,,,9
8779,29980,201705010900,51.0,,,11
8780,29980,201705011000,52.0,,,11
8781,29980,201705011100,51.0,,,11
8782,29980,201705011200,54.0,,,12
8783,29980,201705011300,49.0,,,9
8784,29980,201705011400,50.0,,,10
8785,29980,201705011500,52.0,,,11
8786,29980,201705011600,50.0,,,10
8787,29980,201705011700,52.0,,,11
8788,29980,201705011800,48.0,54.0,43.0,9
8789,29980,201705011900,48.0,,,9
8790,29980,201705012000,46.0,,,8
8791,29980,201705012100,44.0,,,7
8792,29980,201705012200,42.0,,,6
8793,29980,201705012300,39.0,,,4
8794,29980,201705020000,38.0,,,3
8795,29980,201705020100,36.0,,,2
8796,29980,201705020200,36.0,,,2
8797,29980,201705020300,35.0,,,2
8798,29980,201705020400,40.0,,,4
8799,29980,201705020500,46.0,,,8
8800,29980,201705020600,50.0,50.0,34.0,10
8801,29980,201705020700,54.0,,,12
8802,29980,201705020800,52.0,,,11
8803,29980,201705020900,53.0,,,12
8804,29980,201705021000,55.0,,,13
8805,29980,201705021100,55.0,,,13
8806,29980,201705021200,57.0,,,14
8807,29980,201705021300,60.0,,,16
8808,29980,201705021400,60.0,,,16
8809,29980,201705021500,59.0,,,15
8810,29980,201705021600,57.0,,,14
8811,29980,201705021700,56.0,,,13
8812,29980,201705021800,53.0,61.0,49.0,12
8813,29980,201705021900,50.0,,,10
8814,29980,201705022000,49.0,,,9
8815,29980,201705022100,46.0,,,8
8816,29980,201705022200,46.0,,,8
8817,29980,201705022300,44.0,,,7
8818,29980,201705030000,42.0,,,6
8819,29980,201705030100,40.0,,,4
8820,29980,201705030200,39.0,,,4
8821,29980,201705030300,39.0,,,4
8822,29980,201705030400,42.0,,,6
8823,29980,201705030500,44.0,,,7
8824,29980,201705030600,47.0,53.0,38.0,8
8825,29980,201705030700,50.0,,,10
8826,29980,201705030800,50.0,,,10
8827,29980,201705030900,53.0,,,12
8828,29980,201705031000,54.0,,,12
8829,29980,201705031100,56.0,,,13
8830,29980,201705031200,56.0,,,13
8831,29980,201705031300,56.0,,,13
8832,29980,201705031400,55.0,,,13
8833,29980,201705031500,54.0,,,12
8834,29980,201705031600,54.0,,,12
8835,29980,201705031700,53.0,,,12
8836,29980,201705031800,51.0,57.0,47.0,11
8837,29980,201705031900,49.0,,,9
8838,29980,201705032000,48.0,,,9
8839,29980,201705032100,46.0,,,8
8840,29980,201705032200,45.0,,,7
8841,29980,201705032300,43.0,,,6
8842,29980,201705040000,41.0,,,5
8843,29980,201705040100,40.0,,,4
8844,29980,201705040200,38.0,,,3
8845,29980,201705040300,38.0,,,3
8846,29980,201705040400,40.0,,,4
8847,29980,201705040500,43.0,,,6
8848,29980,201705040600,45.0,51.0,37.0,7
8849,29980,201705040700,47.0,,,8
8850,29980,201705040800,48.0,,,9
8851,29980,201705040900,49.0,,,9
8852,29980,201705041000,51.0,,,11
8853,29980,201705041100,49.0,,,9
8854,29980,201705041200,49.0,,,9
8855,29980,201705041300,51.0,,,11
8856,29980,201705041400,48.0,,,9
8857,29980,201705041500,48.0,,,9
8858,29980,201705041600,47.0,,,8
8859,29980,201705041700,46.0,,,8
8860,29980,201705041800,44.0,52.0,44.0,7
8861,29980,201705041900,42.0,,,6
8862,29980,201705042000,40.0,,,4
8863,29980,201705042100,39.0,,,4
8864,29980,201705042200,40.0,,,4
8865,29980,201705042300,38.0,,,3
8866,29980,201705050000,37.0,,,3
8867,29980,201705050100,37.0,,,3
8868,29980,201705050200,36.0,,,2
8869,29980,201705050300,35.0,,,2
8870,29980,201705050400,38.0,,,3
8871,29980,201705050500,41.0,,,5
8872,29980,201705050600,45.0,45.0,35.0,7
8873,29980,201705050700,49.0,,,9
8874,29980,201705050800,52.0,,,11
8875,29980,201705050900,55.0,,,13
8876,29980,201705051000,58.0,,,14
8877,29980,201705051100,58.0,,,14
8878,29980,201705051200,59.0,,,15
8879,29980,201705051300,57.0,,,14
8880,29980,201705051400,59.0,,,15
8881,29980,201705051500,58.0,,,14
8882,29980,201705051600,59.0,,,15
8883,29980,201705051700,62.0,,,17
8884,29980,201705051800,58.0,64.0,45.0,14
8885,29980,201705051900,55.0,,,13
8886,29980,201705052000,54.0,,,12
8887,29980,201705052100,53.0,,,12
8888,29980,201705052200,50.0,,,10
8889,29980,201705052300,49.0,,,9
8890,29980,201705060000,47.0,,,8
8891,29980,201705060100,46.0,,,8
8892,29980,201705060200,45.0,,,7
8893,29980,201705060300,45.0,,,7
8894,29980,201705060400,48.0,,,9
8895,29980,201705060500,51.0,,,11
8896,29980,201705060600,54.0,59.0,44.0,12
8897,29980,201705060700,56.0,,,13
8898,29980,201705060800,57.0,,,14
8899,29980,201705060900,58.0,,,14
8900,29980,201705061000,59.0,,,15
8901,29980,201705061100,59.0,,,15
8902,29980,201705061200,58.0,,,14
8903,29980,201705061300,58.0,,,14
8904,29980,201705061400,58.0,,,14
8905,29980,201705061500,57.0,,,14
8906,29980,201705061600,56.0,,,13
8907,29980,201705061700,55.0,,,13
8908,29980,201705061800,52.0,59.0,52.0,11
8909,29980,201705061900,49.0,,,9
8910,29980,201705062000,47.0,,,8
8911,29980,201705062100,45.0,,,7
8912,29980,201705062200,44.0,,,7
8913,29980,201705062300,43.0,,,6
8914,29980,201705070000,41.0,,,5
8915,29980,201705070100,40.0,,,4
8916,29980,201705070200,38.0,,,3
8917,29980,201705070300,36.0,,,2
8918,29980,201705070400,38.0,,,3
8919,29980,201705070500,41.0,,,5
8920,29980,201705070600,43.0,52.0,36.0,6
8921,29980,201705070700,46.0,,,8
8922,29980,201705070800,46.0,,,8
8923,29980,201705070900,46.0,,,8
8924,29980,201705071000,46.0,,,8
8925,29980,201705071100,47.0,,,8
8926,29980,201705071200,48.0,,,9
8927,29980,201705071300,46.0,,,8
8928,29980,201705071400,44.0,,,7
8929,29980,201705071500,46.0,,,8
8930,29980,201705071600,44.0,,,7
8931,29980,201705071700,42.0,,,6
8932,29980,201705071800,42.0,50.0,42.0,6
8933,29980,201705071900,41.0,,,5
8934,29980,201705072000,40.0,,,4
8935,29980,201705072100,41.0,,,5
8936,29980,201705072200,40.0,,,4
8937,29980,201705072300,39.0,,,4
8938,29980,201705080000,39.0,,,4
8939,29980,201705080100,39.0,,,4
8940,29980,201705080200,39.0,,,4
8941,29980,201705080300,39.0,,,4
8942,29980,201705080400,38.0,,,3
8943,29980,201705080500,40.0,,,4
8944,29980,201705080600,41.0,42.0,38.0,5
8945,29980,201705080700,43.0,,,6
8946,29980,201705080800,42.0,,,6
8947,29980,201705080900,42.0,,,6
8948,29980,201705081000,44.0,,,7
8949,29980,201705081100,44.0,,,7
8950,29980,201705081200,45.0,,,7
8951,29980,201705081300,42.0,,,6
8952,29980,201705081400,41.0,,,5
8953,29980,201705081500,40.0,,,4
8954,29980,201705081600,40.0,,,4
8955,29980,201705081700,37.0,,,3
8956,29980,201705081800,38.0,47.0,37.0,3
8957,29980,201705081900,37.0,,,3
8958,29980,201705082000,36.0,,,2
8959,29980,201705082100,35.0,,,2
8960,29980,201705082200,35.0,,,2
8961,29980,201705082300,34.0,,,1
8962,29980,201705090000,33.0,,,1
8963,29980,201705090100,33.0,,,1
8964,29980,201705090200,33.0,,,1
8965,29980,201705090300,33.0,,,1
8966,29980,201705090400,35.0,,,2
8967,29980,201705090500,36.0,,,2
8968,29980,201705090600,37.0,38.0,33.0,3
8969,29980,201705090700,35.0,,,2
8970,29980,201705090800,36.0,,,2
8971,29980,201705090900,37.0,,,3
8972,29980,201705091000,38.0,,,3
8973,29980,201705091100,39.0,,,4
8974,29980,201705091200,36.0,,,2
8975,29980,201705091300,39.0,,,4
8976,29980,201705091400,37.0,,,3
8977,29980,201705091500,37.0,,,3
8978,29980,201705091600,35.0,,,2
8979,29980,201705091700,36.0,,,2
8980,29980,201705091800,36.0,41.0,34.0,2
8981,29980,201705091900,33.0,,,1
8982,29980,201705092000,32.0,,,0
8983,29980,201705092100,30.0,,,-1
8984,29980,201705092200,30.0,,,-1
8985,29980,201705092300,29.0,,,-2
8986,29980,201705100000,29.0,,,-2
8987,29980,201705100100,29.0,,,-2
8988,29980,201705100200,29.0,,,-2
8989,29980,201705100300,30.0,,,-1
8990,29980,201705100400,32.0,,,0
8991,29980,201705100500,35.0,,,2
8992,29980,201705100600,39.0,39.0,28.0,4
8993,29980,201705100700,40.0,,,4
8994,29980,201705100800,40.0,,,4
8995,29980,201705100900,36.0,,,2
8996,29980,201705101000,35.0,,,2
8997,29980,201705101100,38.0,,,3
8998,29980,201705101200,38.0,,,3
8999,29980,201705101300,39.0,,,4
9000,29980,201705101400,37.0,,,3
9001,29980,201705101500,39.0,,,4
9002,29980,201705101600,38.0,,,3
9003,29980,201705101700,37.0,,,3
9004,29980,201705101800,36.0,42.0,33.0,2
9005,29980,201705101900,35.0,,,2
9006,29980,201705102000,33.0,,,1
9007,29980,201705102100,32.0,,,0
9008,29980,201705102200,30.0,,,-1
9009,29980,201705102300,31.0,,,-1
9010,29980,201705110000,29.0,,,-2
9011,29980,201705110100,30.0,,,-1
9012,29980,201705110200,29.0,,,-2
9013,29980,201705110300,28.0,,,-2
9014,29980,201705110400,29.0,,,-2
9015,29980,201705110500,34.0,,,1
9016,29980,201705110600,38.0,38.0,28.0,3
9017,29980,201705110700,42.0,,,6
9018,29980,201705110800,41.0,,,5
9019,29980,201705110900,42.0,,,6
9020,29980,201705111000,41.0,,,5
9021,29980,201705111100,44.0,,,7
9022,29980,201705111200,46.0,,,8
9023,29980,201705111300,41.0,,,5
9024,29980,201705111400,40.0,,,4
9025,29980,201705111500,40.0,,,4
9026,29980,201705111600,43.0,,,6
9027,29980,201705111700,41.0,,,5
9028,29980,201705111800,40.0,46.0,38.0,4
9029,29980,201705111900,38.0,,,3
9030,29980,201705112000,36.0,,,2
9031,29980,201705112100,33.0,,,1
9032,29980,201705112200,32.0,,,0
9033,29980,201705112300,31.0,,,-1
9034,29980,201705120000,30.0,,,-1
9035,29980,201705120100,29.0,,,-2
9036,29980,201705120200,29.0,,,-2
9037,29980,201705120300,31.0,,,-1
9038,29980,201705120400,34.0,,,1
9039,29980,201705120500,38.0,,,3
9040,29980,201705120600,40.0,41.0,29.0,4
9041,29980,201705120700,43.0,,,6
9042,29980,201705120800,45.0,,,7
9043,29980,201705120900,46.0,,,8
9044,29980,201705121000,46.0,,,8
9045,29980,201705121100,47.0,,,8
9046,29980,201705121200,49.0,,,9
9047,29980,201705121300,51.0,,,11
9048,29980,201705121400,50.0,,,10
9049,29980,201705121500,47.0,,,8
9050,29980,201705121600,48.0,,,9
9051,29980,201705121700,49.0,,,9
9052,29980,201705121800,47.0,52.0,40.0,8
9053,29980,201705121900,44.0,,,7
9054,29980,201705122000,40.0,,,4
9055,29980,201705122100,39.0,,,4
9056,29980,201705122200,38.0,,,3
9057,29980,201705122300,38.0,,,3
9058,29980,201705130000,36.0,,,2
9059,29980,201705130100,34.0,,,1
9060,29980,201705130200,33.0,,,1
9061,29980,201705130300,36.0,,,2
9062,29980,201705130400,41.0,,,5
9063,29980,201705130500,44.0,,,7
9064,29980,201705130600,47.0,47.0,33.0,8
9065,29980,201705130700,49.0,,,9
9066,29980,201705130800,51.0,,,11
9067,29980,201705130900,52.0,,,11
9068,29980,201705131000,52.0,,,11
9069,29980,201705131100,54.0,,,12
9070,29980,201705131200,54.0,,,12
9071,29980,201705131300,53.0,,,12
9072,29980,201705131400,55.0,,,13
9073,29980,201705131500,55.0,,,13
9074,29980,201705131600,54.0,,,12
9075,29980,201705131700,47.0,,,8
9076,29980,201705131800,45.0,56.0,44.0,7
9077,29980,201705131900,44.0,,,7
9078,29980,201705132000,43.0,,,6
9079,29980,201705132100,42.0,,,6
9080,29980,201705132200,38.0,,,3
9081,29980,201705132300,38.0,,,3
9082,29980,201705140000,38.0,,,3
9083,29980,201705140100,41.0,,,5
9084,29980,201705140200,42.0,,,6
9085,29980,201705140300,44.0,,,7
9086,29980,201705140400,46.0,,,8
9087,29980,201705140500,48.0,,,9
9088,29980,201705140600,49.0,49.0,36.0,9
9089,29980,201705140700,50.0,,,10
9090,29980,201705140800,51.0,,,11
9091,29980,201705140900,52.0,,,11
9092,29980,201705141000,54.0,,,12
9093,29980,201705141100,53.0,,,12
9094,29980,201705141200,55.0,,,13
9095,29980,201705141300,57.0,,,14
9096,29980,201705141400,57.0,,,14
9097,29980,201705141500,55.0,,,13
9098,29980,201705141600,53.0,,,12
9099,29980,201705141700,51.0,,,11
9100,29980,201705141800,52.0,58.0,49.0,11
9101,29980,201705141900,51.0,,,11
9102,29980,201705142000,51.0,,,11
9103,29980,201705142100,51.0,,,11
9104,29980,201705142200,50.0,,,10
9105,29980,201705142300,49.0,,,9
9106,29980,201705150000,48.0,,,9
9107,29980,201705150100,47.0,,,8
9108,29980,201705150200,47.0,,,8
9109,29980,201705150300,47.0,,,8
9110,29980,201705150400,48.0,,,9
9111,29980,201705150500,48.0,,,9
9112,29980,201705150600,48.0,52.0,47.0,9
9113,29980,201705150700,48.0,,,9
9114,29980,201705150800,48.0,,,9
9115,29980,201705150900,48.0,,,9
9116,29980,201705151000,49.0,,,9
9117,29980,201705151100,51.0,,,11
9118,29980,201705151200,56.0,,,13
9119,29980,201705151300,57.0,,,14
9120,29980,201705151400,56.0,,,13
9121,29980,201705151500,56.0,,,13
9122,29980,201705151600,54.0,,,12
9123,29980,201705151700,50.0,,,10
9124,29980,201705151800,46.0,59.0,46.0,8
9125,29980,201705151900,42.0,,,6
9126,29980,201705152000,39.0,,,4
9127,29980,201705152100,37.0,,,3
9128,29980,201705152200,37.0,,,3
9129,29980,201705152300,37.0,,,3
9130,29980,201705160000,36.0,,,2
9131,29980,201705160100,34.0,,,1
9132,29980,201705160200,33.0,,,1
9133,29980,201705160300,35.0,,,2
9134,29980,201705160400,37.0,,,3
9135,29980,201705160500,39.0,,,4
9136,29980,201705160600,41.0,46.0,32.0,5
9137,29980,201705160700,45.0,,,7
9138,29980,201705160800,48.0,,,9
9139,29980,201705160900,52.0,,,11
9140,29980,201705161000,52.0,,,11
9141,29980,201705161100,53.0,,,12
9142,29980,201705161200,51.0,,,11
9143,29980,201705161300,51.0,,,11
9144,29980,201705161400,52.0,,,11
9145,29980,201705161600,49.0,,,9
9146,29980,201705161700,50.0,,,10
9147,29980,201705161800,48.0,53.0,42.0,9
9148,29980,201705161900,46.0,,,8
9149,29980,201705162000,46.0,,,8
9150,29980,201705162100,45.0,,,7
9151,29980,201705162200,44.0,,,7
9152,29980,201705162300,44.0,,,7
9153,29980,201705170000,44.0,,,7
9154,29980,201705170100,44.0,,,7
9155,29980,201705170200,42.0,,,6
9156,29980,201705170300,44.0,,,7
9157,29980,201705170400,47.0,,,8
9158,29980,201705170500,47.0,,,8
9159,29980,201705170600,49.0,49.0,42.0,9
9160,29980,201705170700,49.0,,,9
9161,29980,201705170800,49.0,,,9
9162,29980,201705170900,51.0,,,11
9163,29980,201705171000,53.0,,,12
9164,29980,201705171100,55.0,,,13
9165,29980,201705171200,54.0,,,12
9166,29980,201705171300,54.0,,,12
9167,29980,201705171400,54.0,,,12
9168,29980,201705171500,52.0,,,11
9169,29980,201705171600,51.0,,,11
9170,29980,201705171700,51.0,,,11
9171,29980,201705171800,51.0,56.0,48.0,11
9172,29980,201705171900,50.0,,,10
9173,29980,201705172000,50.0,,,10
9174,29980,201705172100,48.0,,,9
9175,29980,201705172200,48.0,,,9
9176,29980,201705172300,48.0,,,9
9177,29980,201705180000,49.0,,,9
9178,29980,201705180100,48.0,,,9
9179,29980,201705180200,48.0,,,9
9180,29980,201705180300,49.0,,,9
9181,29980,201705180400,49.0,,,9
9182,29980,201705180500,49.0,,,9
9183,29980,201705180600,50.0,51.0,47.0,10
9184,29980,201705180700,51.0,,,11
9185,29980,201705180800,51.0,,,11
9186,29980,201705180900,54.0,,,12
9187,29980,201705181000,54.0,,,12
9188,29980,201705181100,53.0,,,12
9189,29980,201705181200,55.0,,,13
9190,29980,201705181300,55.0,,,13
9191,29980,201705181400,57.0,,,14
9192,29980,201705181500,57.0,,,14
9193,29980,201705181600,54.0,,,12
9194,29980,201705181700,54.0,,,12
9195,29980,201705181800,52.0,59.0,50.0,11
9196,29980,201705181900,50.0,,,10
9197,29980,201705182000,51.0,,,11
9198,29980,201705182100,51.0,,,11
9199,29980,201705182200,51.0,,,11
9200,29980,201705182300,50.0,,,10
9201,29980,201705190000,50.0,,,10
9202,29980,201705190100,49.0,,,9
9203,29980,201705190200,50.0,,,10
9204,29980,201705190300,52.0,,,11
9205,29980,201705190400,52.0,,,11
9206,29980,201705190500,55.0,,,13
9207,29980,201705190600,56.0,56.0,49.0,13
9208,29980,201705190700,59.0,,,15
9209,29980,201705190800,61.0,,,16
9210,29980,201705190900,65.0,,,18
9211,29980,201705191000,67.0,,,19
9212,29980,201705191100,68.0,,,20
9213,29980,201705191200,71.0,,,22
9214,29980,201705191300,73.0,,,23
9215,29980,201705191400,73.0,,,23
9216,29980,201705191500,71.0,,,22
9217,29980,201705191600,70.0,,,21
9218,29980,201705191700,66.0,,,19
9219,29980,201705191800,63.0,73.0,56.0,17
9220,29980,201705191900,61.0,,,16
9221,29980,201705192000,63.0,,,17
9222,29980,201705192100,61.0,,,16
9223,29980,201705192200,61.0,,,16
9224,29980,201705192300,61.0,,,16
9225,29980,201705200000,60.0,,,16
9226,29980,201705200100,61.0,,,16
9227,29980,201705200200,60.0,,,16
9228,29980,201705200300,59.0,,,15
9229,29980,201705200400,61.0,,,16
9230,29980,201705200500,62.0,,,17
9231,29980,201705200600,64.0,64.0,59.0,18
9232,29980,201705200700,66.0,,,19
9233,29980,201705200800,66.0,,,19
9234,29980,201705200900,69.0,,,21
9235,29980,201705201000,71.0,,,22
9236,29980,201705201100,68.0,,,20
9237,29980,201705201200,67.0,,,19
9238,29980,201705201300,66.0,,,19
9239,29980,201705201400,64.0,,,18
9240,29980,201705201500,64.0,,,18
9241,29980,201705201600,62.0,,,17
9242,29980,201705201700,62.0,,,17
9243,29980,201705201800,61.0,71.0,61.0,16
9244,29980,201705201900,59.0,,,15
9245,29980,201705202000,58.0,,,14
9246,29980,201705202100,56.0,,,13
9247,29980,201705202200,55.0,,,13
9248,29980,201705202300,55.0,,,13
9249,29980,201705210000,54.0,,,12
9250,29980,201705210100,51.0,,,11
9251,29980,201705210200,51.0,,,11
9252,29980,201705210300,52.0,,,11
9253,29980,201705210400,55.0,,,13
9254,29980,201705210500,58.0,,,14
9255,29980,201705210600,59.0,61.0,49.0,15
9256,29980,201705210700,60.0,,,16
9257,29980,201705210800,61.0,,,16
9258,29980,201705210900,62.0,,,17
9259,29980,201705211000,64.0,,,18
9260,29980,201705211100,65.0,,,18
9261,29980,201705211200,65.0,,,18
9262,29980,201705211300,64.0,,,18
9263,29980,201705211400,63.0,,,17
9264,29980,201705211500,62.0,,,17
9265,29980,201705211600,61.0,,,16
9266,29980,201705211700,61.0,,,16
9267,29980,201705211800,60.0,65.0,58.0,16
9268,29980,201705211900,59.0,,,15
9269,29980,201705212000,58.0,,,14
9270,29980,201705212100,55.0,,,13
9271,29980,201705212200,54.0,,,12
9272,29980,201705212300,53.0,,,12
9273,29980,201705220000,51.0,,,11
9274,29980,201705220100,50.0,,,10
9275,29980,201705220200,49.0,,,9
9276,29980,201705220300,52.0,,,11
9277,29980,201705220400,55.0,,,13
9278,29980,201705220500,54.0,,,12
9279,29980,201705220600,54.0,60.0,48.0,12
9280,29980,201705220700,56.0,,,13
9281,29980,201705220800,60.0,,,16
9282,29980,201705220900,63.0,,,17
9283,29980,201705221000,66.0,,,19
9284,29980,201705221100,66.0,,,19
9285,29980,201705221200,65.0,,,18
9286,29980,201705221300,65.0,,,18
9287,29980,201705221400,64.0,,,18
9288,29980,201705221500,62.0,,,17
9289,29980,201705221600,65.0,,,18
9290,29980,201705221700,64.0,,,18
9291,29980,201705221800,63.0,68.0,54.0,17
9292,29980,201705221900,60.0,,,16
9293,29980,201705222000,58.0,,,14
9294,29980,201705222100,56.0,,,13
9295,29980,201705222200,54.0,,,12
9296,29980,201705222300,52.0,,,11
9297,29980,201705230000,50.0,,,10
9298,29980,201705230100,48.0,,,9
9299,29980,201705230200,47.0,,,8
9300,29980,201705230300,48.0,,,9
9301,29980,201705230400,52.0,,,11
9302,29980,201705230500,56.0,,,13
9303,29980,201705230600,59.0,63.0,47.0,15
9304,29980,201705230700,59.0,,,15
9305,29980,201705230800,58.0,,,14
9306,29980,201705230900,59.0,,,15
9307,29980,201705231000,60.0,,,16
9308,29980,201705231100,60.0,,,16
9309,29980,201705231200,62.0,,,17
9310,29980,201705231300,65.0,,,18
9311,29980,201705231400,64.0,,,18
9312,29980,201705231500,60.0,,,16
9313,29980,201705231600,57.0,,,14
9314,29980,201705231700,57.0,,,14
9315,29980,201705231800,55.0,66.0,55.0,13
9316,29980,201705231900,55.0,,,13
9317,29980,201705232000,54.0,,,12
9318,29980,201705232100,53.0,,,12
9319,29980,201705232200,54.0,,,12
9320,29980,201705232300,53.0,,,12
9321,29980,201705240000,51.0,,,11
9322,29980,201705240100,49.0,,,9
9323,29980,201705240200,49.0,,,9
9324,29980,201705240300,51.0,,,11
9325,29980,201705240400,52.0,,,11
9326,29980,201705240500,54.0,,,12
9327,29980,201705240600,58.0,58.0,49.0,14
9328,29980,201705240700,55.0,,,13
9329,29980,201705240800,56.0,,,13
9330,29980,201705240900,54.0,,,12
9331,29980,201705241000,58.0,,,14
9332,29980,201705241100,62.0,,,17
9333,29980,201705241200,60.0,,,16
9334,29980,201705241300,61.0,,,16
9335,29980,201705241400,61.0,,,16
9336,29980,201705241500,57.0,,,14
9337,29980,201705241600,56.0,,,13
9338,29980,201705241700,55.0,,,13
9339,29980,201705241800,55.0,62.0,52.0,13
9340,29980,201705241900,51.0,,,11
9341,29980,201705242000,50.0,,,10
9342,29980,201705242100,49.0,,,9
9343,29980,201705242200,49.0,,,9
9344,29980,201705242300,48.0,,,9
9345,29980,201705250000,48.0,,,9
9346,29980,201705250100,48.0,,,9
9347,29980,201705250200,48.0,,,9
9348,29980,201705250300,49.0,,,9
9349,29980,201705250400,52.0,,,11
9350,29980,201705250500,58.0,,,14
9351,29980,201705250600,55.0,58.0,48.0,13
9352,29980,201705250700,61.0,,,16
9353,29980,201705250800,62.0,,,17
9354,29980,201705250900,62.0,,,17
9355,29980,201705251000,59.0,,,15
9356,29980,201705251100,65.0,,,18
9357,29980,201705251200,68.0,,,20
9358,29980,201705251300,64.0,,,18
9359,29980,201705251400,66.0,,,19
9360,29980,201705251500,65.0,,,18
9361,29980,201705251600,63.0,,,17
9362,29980,201705251700,60.0,,,16
9363,29980,201705251800,57.0,69.0,54.0,14
9364,29980,201705251900,55.0,,,13
9365,29980,201705252000,54.0,,,12
9366,29980,201705252100,53.0,,,12
9367,29980,201705252200,52.0,,,11
9368,29980,201705252300,50.0,,,10
9369,29980,201705260000,49.0,,,9
9370,29980,201705260100,47.0,,,8
9371,29980,201705260200,46.0,,,8
9372,29980,201705260300,47.0,,,8
9373,29980,201705260400,51.0,,,11
9374,29980,201705260500,55.0,,,13
9375,29980,201705260600,58.0,58.0,46.0,14
9376,29980,201705260700,61.0,,,16
9377,29980,201705260800,62.0,,,17
9378,29980,201705260900,64.0,,,18
9379,29980,201705261000,57.0,,,14
9380,29980,201705261100,61.0,,,16
9381,29980,201705261200,60.0,,,16
9382,29980,201705261300,59.0,,,15
9383,29980,201705261400,60.0,,,16
9384,29980,201705261500,63.0,,,17
9385,29980,201705261600,64.0,,,18
9386,29980,201705261700,64.0,,,18
9387,29980,201705261800,62.0,68.0,55.0,17
9388,29980,201705261900,59.0,,,15
9389,29980,201705262000,56.0,,,13
9390,29980,201705262100,55.0,,,13
9391,29980,201705262200,53.0,,,12
9392,29980,201705262300,50.0,,,10
9393,29980,201705270000,47.0,,,8
9394,29980,201705270100,45.0,,,7
9395,29980,201705270200,44.0,,,7
9396,29980,201705270300,46.0,,,8
9397,29980,201705270400,47.0,,,8
9398,29980,201705270500,50.0,,,10
9399,29980,201705270600,50.0,62.0,44.0,10
9400,29980,201705270700,51.0,,,11
9401,29980,201705270800,54.0,,,12
9402,29980,201705270900,53.0,,,12
9403,29980,201705271000,51.0,,,11
9404,29980,201705271100,51.0,,,11
9405,29980,201705271200,51.0,,,11
9406,29980,201705271300,50.0,,,10
9407,29980,201705271400,49.0,,,9
9408,29980,201705271500,49.0,,,9
9409,29980,201705271600,49.0,,,9
9410,29980,201705271700,49.0,,,9
9411,29980,201705271800,49.0,54.0,48.0,9
9412,29980,201705271900,49.0,,,9
9413,29980,201705272000,48.0,,,9
9414,29980,201705272100,49.0,,,9
9415,29980,201705272200,49.0,,,9
9416,29980,201705272300,49.0,,,9
9417,29980,201705280000,49.0,,,9
9418,29980,201705280100,47.0,,,8
9419,29980,201705280200,47.0,,,8
9420,29980,201705280300,49.0,,,9
9421,29980,201705280400,48.0,,,9
9422,29980,201705280500,49.0,,,9
9423,29980,201705280600,50.0,50.0,46.0,10
9424,29980,201705280700,54.0,,,12
9425,29980,201705280800,56.0,,,13
9426,29980,201705280900,58.0,,,14
9427,29980,201705281000,58.0,,,14
9428,29980,201705281100,61.0,,,16
9429,29980,201705281200,63.0,,,17
9430,29980,201705281300,64.0,,,18
9431,29980,201705281400,60.0,,,16
9432,29980,201705281500,63.0,,,17
9433,29980,201705281600,61.0,,,16
9434,29980,201705281700,60.0,,,16
9435,29980,201705281800,58.0,64.0,50.0,14
